216	-117.658953	33.879076
217	-117.662175	33.874934
218	-117.646786	33.881745
219	-117.646786	33.880773
220	-117.287702	33.917464
221	-117.282578	33.910123
222	-117.277718	33.905557
223	-117.274183	33.896279
224	-117.268439	33.884203
225	-117.264316	33.87301
226	-117.25651	33.855926
227	-117.25082	33.843407
228	-117.287702	33.917464
229	-117.286858	33.917505
230	-117.446468	33.920487
231	-117.486827	33.897715
232	-117.446468	33.920487
233	-117.442199	33.91565
234	-116.977284	33.926308
235	-116.977296	33.926436
236	-116.977284	33.926308
237	-116.971206	33.926682
238	-116.964703	33.927342
239	-116.956974	33.926965
240	-116.950659	33.926871
241	-116.940008	33.926305
242	-116.92832	33.926494
243	-116.923513	33.926305
244	-116.919272	33.926117
245	-116.91258	33.924043
246	-116.906265	33.924232
247	-116.899384	33.924514
248	-116.891938	33.924609
249	-116.884586	33.92376
250	-116.873935	33.924232
251	-116.870825	33.924137
252	-116.867526	33.92442
253	-116.987014	33.9317
254	-116.986476	33.931395
255	-116.987014	33.9317
256	-116.986193	33.931395
257	-116.982423	33.928567
258	-116.977333	33.926305
259	-116.977284	33.926308
260	-117.226107	33.939021
261	-117.225877	33.844947
262	-117.002818	33.945087
263	-117.002593	33.944873
264	-116.999577	33.940538
265	-116.995618	33.936579
266	-116.989963	33.933374
267	-116.987014	33.9317
268	-117.002818	33.945087
269	-117.002465	33.945133
270	-117.453231	33.945349
271	-117.401455	33.946499
272	-117.399337	33.946028
273	-117.400718	33.946301
274	-117.399384	33.946039
275	-117.38764	33.946516
276	-117.400718	33.946301
277	-117.446468	33.920487
278	-117.400718	33.946301
279	-117.401586	33.946473
280	-117.38764	33.946516
281	-117.387648	33.946499
282	-117.457373	33.905999
283	-117.470259	33.901397
284	-117.474631	33.899326
285	-117.480614	33.896564
286	-117.486137	33.897255
287	-117.489589	33.897945
288	-117.494191	33.898175
289	-117.499023	33.896104
290	-117.510989	33.889661
291	-117.518353	33.886209
292	-117.525487	33.884368
293	-117.536762	33.883678
294	-117.544816	33.883678
295	-117.547045	33.881672
296	-117.38764	33.946516
297	-117.37108	33.94719
298	-117.367628	33.945809
299	-117.361415	33.945349
300	-117.354281	33.944198
301	-117.298426	33.946611
302	-117.290041	33.9445
303	-117.2825	33.943294
304	-117.274296	33.941786
305	-117.266937	33.9407
306	-117.256139	33.940726
307	-117.246714	33.940538
308	-117.240493	33.940726
309	-117.23578	33.941292
310	-117.232198	33.940632
311	-117.223433	33.93903
312	-117.217589	33.939312
313	-117.181489	33.939124
314	-117.163204	33.939501
315	-117.145013	33.939407
316	-117.137661	33.939312
317	-117.133513	33.938747
318	-117.128047	33.937993
319	-117.125219	33.937993
320	-117.121732	33.936767
321	-117.116642	33.935731
322	-117.11438	33.936202
323	-117.110798	33.934882
324	-117.108159	33.935636
325	-117.105331	33.936862
326	-117.102786	33.936673
327	-117.099676	33.936862
328	-117.094963	33.939595
329	-117.091099	33.940538
330	-117.088083	33.942328
331	-117.081108	33.942988
332	-117.078469	33.943742
333	-117.075075	33.94346
334	-117.072531	33.943931
335	-117.070457	33.944873
336	-117.068006	33.94591
337	-117.065367	33.946664
338	-117.061503	33.946947
339	-117.058392	33.946664
340	-117.054622	33.944496
341	-117.050663	33.942328
342	-117.045197	33.940255
343	-117.041049	33.938935
344	-117.038693	33.936956
345	-117.037279	33.935919
346	-117.035206	33.935071
347	-117.030681	33.933374
348	-117.026534	33.932337
349	-117.020973	33.933186
350	-117.01692	33.93328
351	-117.008626	33.933751
352	-117.000614	33.933186
353	-116.994959	33.932809
354	-116.990246	33.932903
355	-116.987014	33.9317
356	-117.382934	33.953783
357	-117.383276	33.953173
358	-117.385807	33.950411
359	-117.38764	33.946516
360	-117.382934	33.953783
361	-117.360034	33.953633
362	-117.358653	33.949491
363	-117.356122	33.94834
364	-117.35129	33.938445
365	-117.349449	33.932232
366	-117.342085	33.92717
367	-117.334031	33.920496
368	-117.329199	33.915434
369	-117.287702	33.917464
370	-117.396185	33.953861
371	-117.396221	33.95386
372	-117.396185	33.953861
373	-117.396626	33.953133
374	-117.400559	33.946391
375	-117.400718	33.946301
376	-117.395012	33.953863
377	-117.382934	33.953783
378	-117.394988	33.953891
379	-117.396185	33.953861
380	-117.040861	33.971925
381	-117.035394	33.968437
382	-117.03087	33.965892
383	-117.023895	33.960237
384	-117.012584	33.953168
385	-117.006269	33.948361
386	-117.002818	33.945087
387	-117.155275	33.990437
388	-117.154916	33.974616
389	-117.157073	33.969942
390	-117.15959	33.964549
391	-117.157433	33.960234
392	-117.157073	33.95592
